ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
go	HER2-Positive Colorectal Cancer	MONDO:0005575	HER2_Positive_Colorectal_Cancer.yaml	GO:0008150	biological_process	0.009891	0.000000	0.528121	0.018728	false	GO:0008283	cell population proliferation	0.490000	is_a > is_a	2	2	0	0	GO:0000165|GO:0008283|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|cell population proliferation|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|Enhanced Cell Proliferation|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0038128	ERBB2 signaling pathway	1.000000	1.000000	1.000000	0.824968	true	GO:0038128	ERBB2 signaling pathway	1.000000	self	0	0	0	0	GO:0038128	ERBB2 signaling pathway	ERBB2 (HER2) Amplification and Overexpression
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0000165	MAPK cascade	0.800000	0.800000	0.800000	0.390018	true	GO:0000165	MAPK cascade	1.000000	self	0	0	0	0	GO:0000165	MAPK cascade	MAPK Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.800000	0.800000	0.800000	0.458118	true	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	1.000000	self	0	0	0	0	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0008283	cell population proliferation	0.640000	0.640000	0.640000	0.294079	true	GO:0008283	cell population proliferation	1.000000	self	0	0	0	0	GO:0008283	cell population proliferation	Enhanced Proliferation and Tumor Growth
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0038127	ERBB signaling pathway	0.482983	0.000000	0.700000	0.689976	false	GO:0038128	ERBB2 signaling pathway	0.700000	is_a	1	1	0	0	GO:0038128	ERBB2 signaling pathway	ERBB2 (HER2) Amplification and Overexpression
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0141124	intracellular signaling cassette	0.262418	0.000000	0.806400	0.325419	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.700000	is_a	1	1	0	0	GO:0000165|GO:0043491	MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	0.214707	0.000000	0.490000	0.438177	false	GO:0038128	ERBB2 signaling pathway	0.490000	is_a > is_a	2	2	0	0	GO:0038128	ERBB2 signaling pathway	ERBB2 (HER2) Amplification and Overexpression
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0035556	intracellular signal transduction	0.163920	0.000000	0.630336	0.260052	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.490000	is_a > is_a	2	2	0	0	GO:0000165|GO:0043491	MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0007167	enzyme-linked receptor protein signaling pathway	0.130324	0.000000	0.343000	0.379952	false	GO:0038128	ERBB2 signaling pathway	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0038128	ERBB2 signaling pathway	ERBB2 (HER2) Amplification and Overexpression
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0007165	signal transduction	0.087597	0.000000	0.561993	0.155868	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0007166	cell surface receptor signaling pathway	0.057607	0.000000	0.240100	0.239931	false	GO:0038128	ERBB2 signaling pathway	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0038128	ERBB2 signaling pathway	ERBB2 (HER2) Amplification and Overexpression
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0050794	regulation of cellular process	0.053779	0.000000	0.424059	0.126820	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0007154	cell communication	0.043392	0.000000	0.318134	0.136396	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.171500	is_a > is_a > is_a > part_of	4	3	0	1	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0023052	signaling	0.043392	0.000000	0.318134	0.136396	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.171500	is_a > is_a > is_a > part_of	4	3	0	1	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0051716	cellular response to stimulus	0.042946	0.000000	0.318134	0.134992	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.171500	is_a > is_a > is_a > part_of	4	3	0	1	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0050789	regulation of biological process	0.031605	0.000000	0.312531	0.101127	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0009987	cellular process	0.021625	0.000000	0.682080	0.031705	false	GO:0008283	cell population proliferation	0.700000	is_a	1	1	0	0	GO:0000165|GO:0008283|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|cell population proliferation|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|Enhanced Proliferation and Tumor Growth|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0065007	biological regulation	0.020569	0.000000	0.226687	0.090739	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.117649	is_a > is_a > is_a > is_a > is_a > is_a	6	6	0	0	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0050896	response to stimulus	0.014987	0.000000	0.230924	0.064899	false	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.120050	is_a > is_a > is_a > part_of > is_a	5	4	0	1	GO:0000165|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HER2-Positive Gastric Cancer	MONDO:0001056	HER2_Positive_Gastric_Cancer.yaml	GO:0008150	biological_process	0.009891	0.000000	0.528121	0.018728	false	GO:0008283	cell population proliferation	0.490000	is_a > is_a	2	2	0	0	GO:0000165|GO:0008283|GO:0038128|GO:0043491	ERBB2 signaling pathway|MAPK cascade|cell population proliferation|phosphatidylinositol 3-kinase/protein kinase B signal transduction	ERBB2 (HER2) Amplification and Overexpression|Enhanced Proliferation and Tumor Growth|MAPK Pathway Activation|PI3K-AKT Pathway Activation
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006119	oxidative phosphorylation	1.000000	1.000000	1.000000	0.500450	true	GO:0006119	oxidative phosphorylation	1.000000	self	0	0	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0001666	response to hypoxia	0.500000	0.500000	0.500000	0.604103	true	GO:0001666	response to hypoxia	1.000000	self	0	0	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0007269	neurotransmitter secretion	0.500000	0.500000	0.500000	0.824968	true	GO:0007269	neurotransmitter secretion	1.000000	self	0	0	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0044065	regulation of respiratory system process	0.500000	0.500000	0.500000	0.889567	true	GO:0044065	regulation of respiratory system process	1.000000	self	0	0	0	0	GO:0044065	regulation of respiratory system process	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0070588	calcium ion transmembrane transport	0.500000	0.500000	0.500000	0.714535	true	GO:0070588	calcium ion transmembrane transport	1.000000	self	0	0	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0043576	regulation of respiratory gaseous exchange	0.311349	0.000000	0.350000	0.889567	false	GO:0044065	regulation of respiratory system process	0.700000	is_a	1	1	0	0	GO:0044065	regulation of respiratory system process	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0009060	aerobic respiration	0.306724	0.000000	0.700000	0.438177	false	GO:0006119	oxidative phosphorylation	0.700000	is_a	1	1	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0099643	signal release from synapse	0.288739	0.000000	0.350000	0.824968	false	GO:0007269	neurotransmitter secretion	0.700000	is_a	1	1	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006836	neurotransmitter transport	0.250087	0.000000	0.350000	0.714535	false	GO:0007269	neurotransmitter secretion	0.700000	is_a	1	1	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006816	calcium ion transport	0.241492	0.000000	0.350000	0.689976	false	GO:0070588	calcium ion transmembrane transport	0.700000	is_a	1	1	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0098655	monoatomic cation transmembrane transport	0.241492	0.000000	0.350000	0.689976	false	GO:0070588	calcium ion transmembrane transport	0.700000	is_a	1	1	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0045333	cellular respiration	0.214707	0.000000	0.490000	0.438177	false	GO:0006119	oxidative phosphorylation	0.490000	is_a > is_a	2	2	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0036293	response to decreased oxygen levels	0.211436	0.000000	0.350000	0.604103	false	GO:0001666	response to hypoxia	0.700000	is_a	1	1	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0044057	regulation of system process	0.206973	0.000000	0.350000	0.591350	false	GO:0044065	regulation of respiratory system process	0.700000	is_a	1	1	0	0	GO:0044065	regulation of respiratory system process	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0051649	establishment of localization in cell	0.172784	0.000000	0.350000	0.493670	false	GO:0007269	neurotransmitter secretion	0.700000	is_a	1	1	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0034220	monoatomic ion transmembrane transport	0.163832	0.000000	0.245000	0.668702	false	GO:0070588	calcium ion transmembrane transport	0.490000	is_a > is_a	2	2	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0070482	response to oxygen levels	0.148005	0.000000	0.245000	0.604103	false	GO:0001666	response to hypoxia	0.490000	is_a > is_a	2	2	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0023061	signal release	0.144881	0.000000	0.245000	0.591350	false	GO:0007269	neurotransmitter secretion	0.490000	is_a > is_a	2	2	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0015980	energy derivation by oxidation of organic compounds	0.141414	0.000000	0.343000	0.412285	false	GO:0006119	oxidative phosphorylation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006812	monoatomic cation transport	0.132178	0.000000	0.245000	0.539504	false	GO:0070588	calcium ion transmembrane transport	0.490000	is_a > is_a	2	2	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0030001	metal ion transport	0.132178	0.000000	0.245000	0.539504	false	GO:0070588	calcium ion transmembrane transport	0.490000	is_a > is_a	2	2	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0007268	chemical synaptic transmission	0.125113	0.000000	0.250000	0.500450	false	GO:0007269	neurotransmitter secretion	0.500000	part_of	1	0	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0051239	regulation of multicellular organismal process	0.119356	0.000000	0.245000	0.487166	false	GO:0044065	regulation of respiratory system process	0.490000	is_a > is_a	2	2	0	0	GO:0044065	regulation of respiratory system process	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006810	transport	0.100649	0.000000	0.335638	0.299873	false	GO:0007269	neurotransmitter secretion	0.490000	is_a > is_a	2	2	0	0	GO:0007269|GO:0070588	calcium ion transmembrane transport|neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006091	generation of precursor metabolites and energy	0.094484	0.000000	0.240100	0.393519	false	GO:0006119	oxidative phosphorylation	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0051234	establishment of localization	0.091892	0.000000	0.308446	0.297918	false	GO:0007269	neurotransmitter secretion	0.490000	is_a > is_a	2	2	0	0	GO:0007269|GO:0070588	calcium ion transmembrane transport|neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0055085	transmembrane transport	0.091048	0.000000	0.171500	0.530890	false	GO:0070588	calcium ion transmembrane transport	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006811	monoatomic ion transport	0.089646	0.000000	0.171500	0.522717	false	GO:0070588	calcium ion transmembrane transport	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0070588	calcium ion transmembrane transport	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0009628	response to abiotic stimulus	0.088313	0.000000	0.171500	0.514944	false	GO:0001666	response to hypoxia	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0098916	anterograde trans-synaptic signaling	0.087579	0.000000	0.175000	0.500450	false	GO:0007269	neurotransmitter secretion	0.350000	part_of > is_a	2	1	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0099536	synaptic signaling	0.087579	0.000000	0.175000	0.500450	false	GO:0007269	neurotransmitter secretion	0.350000	is_a > part_of	2	1	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0032940	secretion by cell	0.087042	0.000000	0.171500	0.507533	false	GO:0007269	neurotransmitter secretion	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0051641	cellular localization	0.085254	0.000000	0.175000	0.487166	false	GO:0007269	neurotransmitter secretion	0.350000	is_a > part_of	2	1	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0051179	localization	0.065187	0.000000	0.220236	0.295987	false	GO:0007269	neurotransmitter secretion	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007269|GO:0070588	calcium ion transmembrane transport|neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0099537	trans-synaptic signaling	0.061305	0.000000	0.122500	0.500450	false	GO:0007269	neurotransmitter secretion	0.245000	part_of > is_a > is_a	3	2	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0140352	export from cell	0.060079	0.000000	0.120050	0.500450	false	GO:0007269	neurotransmitter secretion	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0046903	secretion	0.057012	0.000000	0.120050	0.474905	false	GO:0007269	neurotransmitter secretion	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0006950	response to stress	0.053177	0.000000	0.350000	0.151934	false	GO:0001666	response to hypoxia	0.700000	is_a	1	1	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0007267	cell-cell signaling	0.052561	0.000000	0.122500	0.429071	false	GO:0007269	neurotransmitter secretion	0.245000	is_a > is_a > part_of	3	2	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0008152	metabolic process	0.024136	0.000000	0.168070	0.143606	false	GO:0006119	oxidative phosphorylation	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	GO:0006119	oxidative phosphorylation	Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0050789	regulation of biological process	0.022372	0.000000	0.221231	0.101127	false	GO:0044065	regulation of respiratory system process	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007269|GO:0044065	neurotransmitter secretion|regulation of respiratory system process	Central Respiratory Control Dysfunction|Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0050896	response to stimulus	0.015900	0.000000	0.245000	0.064899	false	GO:0001666	response to hypoxia	0.490000	is_a > is_a	2	2	0	0	GO:0001666	response to hypoxia	Central Respiratory Control Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0065007	biological regulation	0.014248	0.000000	0.157023	0.090739	false	GO:0044065	regulation of respiratory system process	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0007269|GO:0044065	neurotransmitter secretion|regulation of respiratory system process	Central Respiratory Control Dysfunction|Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0007154	cell communication	0.011696	0.000000	0.085750	0.136396	false	GO:0007269	neurotransmitter secretion	0.171500	is_a > is_a > part_of > is_a	4	3	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0023052	signaling	0.011696	0.000000	0.085750	0.136396	false	GO:0007269	neurotransmitter secretion	0.171500	is_a > is_a > part_of > is_a	4	3	0	1	GO:0007269	neurotransmitter secretion	Dysregulated Astrocyte Calcium Signaling
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0009987	cellular process	0.010104	0.000000	0.318687	0.031705	false	GO:0007269	neurotransmitter secretion	0.245000	is_a > part_of > is_a	3	2	0	1	GO:0006119|GO:0007269|GO:0070588	calcium ion transmembrane transport|neurotransmitter secretion|oxidative phosphorylation	Dysregulated Astrocyte Calcium Signaling|Mitochondrial Dysfunction
go	HIDEA_Syndrome	MONDO:0032780	HIDEA_Syndrome.yaml	GO:0008150	biological_process	0.008216	0.000000	0.438715	0.018728	false	GO:0001666	response to hypoxia	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0001666|GO:0006119|GO:0007269|GO:0044065|GO:0070588	calcium ion transmembrane transport|neurotransmitter secretion|oxidative phosphorylation|regulation of respiratory system process|response to hypoxia	Central Respiratory Control Dysfunction|Dysregulated Astrocyte Calcium Signaling|Mitochondrial Dysfunction
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:0007173	epidermal growth factor receptor signaling pathway	1.000000	1.000000	1.000000	0.824968	true	GO:0007173	epidermal growth factor receptor signaling pathway	1.000000	self	0	0	0	0	GO:0007173	epidermal growth factor receptor signaling pathway	EGFR Overexpression and Signaling
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:0007219	Notch signaling pathway	1.000000	1.000000	1.000000	0.779134	true	GO:0007219	Notch signaling pathway	1.000000	self	0	0	0	0	GO:0007219	Notch signaling pathway	NOTCH1 Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1.000000	1.000000	1.000000	0.779134	true	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1.000000	self	0	0	0	0	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	CDKN2A/p16 Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:1901991	negative regulation of mitotic cell cycle phase transition	0.545394	0.000000	0.700000	0.779134	false	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.700000	is_a	1	1	0	0	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	CDKN2A/p16 Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:1902807	negative regulation of cell cycle G1/S phase transition	0.545394	0.000000	0.700000	0.779134	false	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.700000	is_a	1	1	0	0	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	CDKN2A/p16 Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:2000045	regulation of G1/S transition of mitotic cell cycle	0.545394	0.000000	0.700000	0.779134	false	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.700000	is_a	1	1	0	0	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	CDKN2A/p16 Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:0000075	cell cycle checkpoint signaling	0.500000	0.500000	0.500000	0.617965	true	GO:0000075	cell cycle checkpoint signaling	1.000000	self	0	0	0	0	GO:0000075	cell cycle checkpoint signaling	TP53 Mutation and Inactivation
go	HPV-Negative Head and Neck Cancer	MONDO:0010150	HPV_Negative_Head_and_Neck_Cancer.yaml	GO:0006915	apoptotic process	0.500000	0.500000	0.500000	0.350363	true	GO:0006915	apoptotic process	1.000000	self	0	0	0	0	GO:0006915	apoptotic process	TP53 Mutation and Inactivation
