ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0007044	cell-substrate junction assembly	0.243478	0.000000	0.243478	1.000000	false	GO:0048041	focal adhesion assembly	0.700000	is_a	1	1	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0007166	cell surface receptor signaling pathway	0.167951	0.000000	0.700000	0.239931	false	GO:0007229	integrin-mediated signaling pathway	0.700000	is_a	1	1	0	0	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0150115	cell-substrate junction organization	0.151613	0.000000	0.170435	0.889567	false	GO:0048041	focal adhesion assembly	0.490000	is_a > is_a	2	2	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0009611	response to wounding	0.148288	0.000000	0.292174	0.507533	false	GO:0042060	wound healing	0.700000	is_a	1	1	0	0	GO:0042060	wound healing	Impaired Keratinocyte Migration and Wound Healing
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0048870	cell motility	0.137062	0.000000	0.292174	0.469110	false	GO:0016477	cell migration	0.700000	is_a	1	1	0	0	GO:0016477	cell migration	Impaired Keratinocyte Migration and Wound Healing
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0034329	cell junction assembly	0.117596	0.000000	0.170435	0.689976	false	GO:0048041	focal adhesion assembly	0.490000	is_a > is_a	2	2	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0009888	tissue development	0.108246	0.000000	0.292174	0.370485	false	GO:0008544	epidermis development	0.700000	is_a	1	1	0	0	GO:0008544	epidermis development	Progressive Poikiloderma and Skin Atrophy
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0007165	signal transduction	0.076375	0.000000	0.490000	0.155868	false	GO:0007229	integrin-mediated signaling pathway	0.490000	is_a > is_a	2	2	0	0	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0006950	response to stress	0.066386	0.000000	0.436940	0.151934	false	GO:0006979	response to oxidative stress	0.700000	is_a	1	1	0	0	GO:0006979|GO:0042060	response to oxidative stress|wound healing	Impaired Keratinocyte Migration and Wound Healing|Progressive Poikiloderma and Skin Atrophy
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0034330	cell junction organization	0.065452	0.000000	0.119304	0.548610	false	GO:0048041	focal adhesion assembly	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0022607	cellular component assembly	0.053429	0.000000	0.119304	0.447836	false	GO:0048041	focal adhesion assembly	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0050794	regulation of cellular process	0.043499	0.000000	0.343000	0.126820	false	GO:0007229	integrin-mediated signaling pathway	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0048856	anatomical structure development	0.038147	0.000000	0.204522	0.186517	false	GO:0008544	epidermis development	0.490000	is_a > is_a	2	2	0	0	GO:0008544	epidermis development	Progressive Poikiloderma and Skin Atrophy
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0007154	cell communication	0.033417	0.000000	0.245000	0.136396	false	GO:0007229	integrin-mediated signaling pathway	0.245000	is_a > is_a > part_of	3	2	0	1	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0023052	signaling	0.033417	0.000000	0.245000	0.136396	false	GO:0007229	integrin-mediated signaling pathway	0.245000	is_a > is_a > part_of	3	2	0	1	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0051716	cellular response to stimulus	0.033073	0.000000	0.245000	0.134992	false	GO:0007229	integrin-mediated signaling pathway	0.245000	is_a > is_a > part_of	3	2	0	1	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0050896	response to stimulus	0.028250	0.000000	0.435300	0.064899	false	GO:0006979	response to oxidative stress	0.490000	is_a > is_a	2	2	0	0	GO:0006979|GO:0007229|GO:0042060	integrin-mediated signaling pathway|response to oxidative stress|wound healing	Defective Focal Adhesion and Integrin Activation|Impaired Keratinocyte Migration and Wound Healing|Mucosal Involvement|Progressive Poikiloderma and Skin Atrophy
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0044085	cellular component biogenesis	0.026422	0.000000	0.059652	0.442934	false	GO:0048041	focal adhesion assembly	0.171500	is_a > is_a > is_a > part_of	4	3	0	1	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0032502	developmental process	0.025491	0.000000	0.143165	0.178055	false	GO:0008544	epidermis development	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0008544	epidermis development	Progressive Poikiloderma and Skin Atrophy
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0050789	regulation of biological process	0.024281	0.000000	0.240100	0.101127	false	GO:0007229	integrin-mediated signaling pathway	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0009987	cellular process	0.021468	0.000000	0.677115	0.031705	false	GO:0007229	integrin-mediated signaling pathway	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007160|GO:0007229|GO:0016477|GO:0048041	cell migration|cell-matrix adhesion|focal adhesion assembly|integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Impaired Keratinocyte Migration and Wound Healing|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0016043	cellular component organization	0.018445	0.000000	0.083513	0.220866	false	GO:0048041	focal adhesion assembly	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0065007	biological regulation	0.015250	0.000000	0.168070	0.090739	false	GO:0007229	integrin-mediated signaling pathway	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	GO:0007229	integrin-mediated signaling pathway	Defective Focal Adhesion and Integrin Activation|Mucosal Involvement
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0071840	cellular component organization or biogenesis	0.012842	0.000000	0.058459	0.219672	false	GO:0048041	focal adhesion assembly	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	GO:0048041	focal adhesion assembly	Defective Focal Adhesion and Integrin Activation
go	Kindler Epidermolysis Bullosa	MONDO:0008260	Kindler_Epidermolysis_Bullosa.yaml	GO:0008150	biological_process	0.012568	0.000000	0.671103	0.018728	false	GO:0007229	integrin-mediated signaling pathway	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0006979|GO:0007160|GO:0007229|GO:0008544|GO:0016477|GO:0042060|GO:0048041	cell migration|cell-matrix adhesion|epidermis development|focal adhesion assembly|integrin-mediated signaling pathway|response to oxidative stress|wound healing	Defective Focal Adhesion and Integrin Activation|Impaired Keratinocyte Migration and Wound Healing|Mucosal Involvement|Progressive Poikiloderma and Skin Atrophy
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0030182	neuron differentiation	1.000000	1.000000	1.000000	0.668702	true	GO:0030182	neuron differentiation	1.000000	self	0	0	0	0	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0048167	regulation of synaptic plasticity	1.000000	1.000000	1.000000	0.689976	true	GO:0048167	regulation of synaptic plasticity	1.000000	self	0	0	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0006325	chromatin organization	0.625000	0.625000	0.625000	0.539504	true	GO:0006325	chromatin organization	1.000000	self	0	0	0	0	GO:0006325	chromatin organization	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0018022	peptidyl-lysine methylation	0.625000	0.625000	0.625000	1.000000	true	GO:0018022	peptidyl-lysine methylation	1.000000	self	0	0	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0050804	modulation of chemical synaptic transmission	0.443205	0.000000	0.700000	0.633150	false	GO:0048167	regulation of synaptic plasticity	0.700000	is_a	1	1	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0006479	protein methylation	0.437500	0.000000	0.437500	1.000000	false	GO:0018022	peptidyl-lysine methylation	0.700000	is_a	1	1	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0048699	generation of neurons	0.324968	0.000000	0.500000	0.649936	false	GO:0030182	neuron differentiation	0.500000	part_of	1	0	0	1	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0018205	peptidyl-lysine modification	0.312609	0.000000	0.437500	0.714535	false	GO:0018022	peptidyl-lysine methylation	0.700000	is_a	1	1	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0099177	regulation of trans-synaptic signaling	0.310244	0.000000	0.490000	0.633150	false	GO:0048167	regulation of synaptic plasticity	0.490000	is_a > is_a	2	2	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0008213	protein alkylation	0.306250	0.000000	0.306250	1.000000	false	GO:0018022	peptidyl-lysine methylation	0.490000	is_a > is_a	2	2	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0043414	macromolecule methylation	0.306250	0.000000	0.306250	1.000000	false	GO:0018022	peptidyl-lysine methylation	0.490000	is_a > is_a	2	2	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0065008	regulation of biological quality	0.234453	0.000000	0.700000	0.334933	false	GO:0048167	regulation of synaptic plasticity	0.700000	is_a	1	1	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0032259	methylation	0.214375	0.000000	0.214375	1.000000	false	GO:0018022	peptidyl-lysine methylation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0018193	peptidyl-amino acid modification	0.211305	0.000000	0.306250	0.689976	false	GO:0018022	peptidyl-lysine methylation	0.490000	is_a > is_a	2	2	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0030154	cell differentiation	0.195709	0.000000	0.700000	0.279585	false	GO:0030182	neuron differentiation	0.700000	is_a	1	1	0	0	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0022008	neurogenesis	0.195394	0.000000	0.350000	0.558269	false	GO:0030182	neuron differentiation	0.350000	part_of > is_a	2	1	0	1	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0010646	regulation of cell communication	0.158987	0.000000	0.343000	0.463520	false	GO:0048167	regulation of synaptic plasticity	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0023051	regulation of signaling	0.158987	0.000000	0.343000	0.463520	false	GO:0048167	regulation of synaptic plasticity	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0048869	cellular developmental process	0.136997	0.000000	0.490000	0.279585	false	GO:0030182	neuron differentiation	0.490000	is_a > is_a	2	2	0	0	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0036211	protein modification process	0.101808	0.000000	0.214375	0.474905	false	GO:0018022	peptidyl-lysine methylation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0016043	cellular component organization	0.096629	0.000000	0.437500	0.220866	false	GO:0006325	chromatin organization	0.700000	is_a	1	1	0	0	GO:0006325	chromatin organization	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0043412	macromolecule modification	0.096005	0.000000	0.214375	0.447836	false	GO:0018022	peptidyl-lysine methylation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0007399	nervous system development	0.083108	0.000000	0.175000	0.474905	false	GO:0030182	neuron differentiation	0.175000	part_of > is_a > part_of	3	1	0	2	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0071840	cellular component organization or biogenesis	0.067275	0.000000	0.306250	0.219672	false	GO:0006325	chromatin organization	0.490000	is_a > is_a	2	2	0	0	GO:0006325	chromatin organization	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0032502	developmental process	0.061073	0.000000	0.343000	0.178055	false	GO:0030182	neuron differentiation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0019538	protein metabolic process	0.053824	0.000000	0.150062	0.358678	false	GO:0018022	peptidyl-lysine methylation	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0065007	biological regulation	0.044462	0.000000	0.490000	0.090739	false	GO:0048167	regulation of synaptic plasticity	0.490000	is_a > is_a	2	2	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0043170	macromolecule metabolic process	0.034436	0.000000	0.150062	0.229480	false	GO:0018022	peptidyl-lysine methylation	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0048731	system development	0.030585	0.000000	0.122500	0.249674	false	GO:0030182	neuron differentiation	0.122500	part_of > is_a > part_of > is_a	4	2	0	2	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0050794	regulation of cellular process	0.030450	0.000000	0.240100	0.126820	false	GO:0048167	regulation of synaptic plasticity	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0050789	regulation of biological process	0.024281	0.000000	0.240100	0.101127	false	GO:0048167	regulation of synaptic plasticity	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0048167	regulation of synaptic plasticity	NMDAR-mediated neuronal network dysfunction
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0008152	metabolic process	0.021550	0.000000	0.150062	0.143606	false	GO:0018022	peptidyl-lysine methylation	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0044238	primary metabolic process	0.020531	0.000000	0.105044	0.195453	false	GO:0018022	peptidyl-lysine methylation	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	GO:0018022	peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0009987	cellular process	0.017059	0.000000	0.538063	0.031705	false	GO:0030182	neuron differentiation	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0006325|GO:0018022|GO:0030182	chromatin organization|neuron differentiation|peptidyl-lysine methylation	EHMT1 haploinsufficiency and epigenetic dysregulation|REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0048856	anatomical structure development	0.015994	0.000000	0.085750	0.186517	false	GO:0030182	neuron differentiation	0.085750	part_of > is_a > part_of > is_a > is_a	5	3	0	2	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0007275	multicellular organism development	0.014863	0.000000	0.061250	0.242654	false	GO:0030182	neuron differentiation	0.061250	part_of > is_a > part_of > is_a > part_of	5	2	0	3	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0008150	biological_process	0.011365	0.000000	0.606867	0.018728	false	GO:0048167	regulation of synaptic plasticity	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0006325|GO:0018022|GO:0030182|GO:0048167	chromatin organization|neuron differentiation|peptidyl-lysine methylation|regulation of synaptic plasticity	EHMT1 haploinsufficiency and epigenetic dysregulation|NMDAR-mediated neuronal network dysfunction|REST/NRSF dysregulation via miRNA derepression
go	Kleefstra Syndrome	MONDO:0012455	Kleefstra_Syndrome.yaml	GO:0032501	multicellular organismal process	0.005552	0.000000	0.042875	0.129498	false	GO:0030182	neuron differentiation	0.042875	part_of > is_a > part_of > is_a > part_of > is_a	6	3	0	3	GO:0030182	neuron differentiation	REST/NRSF dysregulation via miRNA derepression
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0007283	spermatogenesis	1.000000	1.000000	1.000000	1.000000	true	GO:0007283	spermatogenesis	1.000000	self	0	0	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0048232	male gamete generation	0.700000	0.000000	0.700000	1.000000	false	GO:0007283	spermatogenesis	0.700000	is_a	1	1	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0006915	apoptotic process	0.666667	0.666667	0.666667	0.350363	true	GO:0006915	apoptotic process	1.000000	self	0	0	0	0	GO:0006915	apoptotic process	Progressive Germ Cell Loss
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0046879	hormone secretion	0.666667	0.666667	0.666667	0.668702	true	GO:0046879	hormone secretion	1.000000	self	0	0	0	0	GO:0046879	hormone secretion	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0061370	testosterone biosynthetic process	0.666667	0.666667	0.666667	1.000000	true	GO:0061370	testosterone biosynthetic process	1.000000	self	0	0	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0003006	developmental process involved in reproduction	0.520508	0.000000	0.700000	0.743583	false	GO:0007283	spermatogenesis	0.700000	is_a	1	1	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0042181	ketone biosynthetic process	0.466667	0.000000	0.466667	1.000000	false	GO:0061370	testosterone biosynthetic process	0.700000	is_a	1	1	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0120255	olefinic compound biosynthetic process	0.466667	0.000000	0.466667	1.000000	false	GO:0061370	testosterone biosynthetic process	0.700000	is_a	1	1	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0007276	gamete generation	0.381776	0.000000	0.490000	0.779134	false	GO:0007283	spermatogenesis	0.490000	is_a > is_a	2	2	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0006694	steroid biosynthetic process	0.363596	0.000000	0.466667	0.779134	false	GO:0061370	testosterone biosynthetic process	0.700000	is_a	1	1	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0022414	reproductive process	0.350122	0.000000	0.490000	0.714535	false	GO:0007283	spermatogenesis	0.490000	is_a > is_a	2	2	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0001525	angiogenesis	0.333333	0.333333	0.333333	0.487166	true	GO:0001525	angiogenesis	1.000000	self	0	0	0	0	GO:0001525	angiogenesis	Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0006954	inflammatory response	0.333333	0.333333	0.333333	0.266301	true	GO:0006954	inflammatory response	1.000000	self	0	0	0	0	GO:0006954	inflammatory response	Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0030198	extracellular matrix organization	0.333333	0.333333	0.333333	0.361548	true	GO:0030198	extracellular matrix organization	1.000000	self	0	0	0	0	GO:0030198	extracellular matrix organization	Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0042180	ketone metabolic process	0.326667	0.000000	0.326667	1.000000	false	GO:0061370	testosterone biosynthetic process	0.490000	is_a > is_a	2	2	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0009914	hormone transport	0.312061	0.000000	0.466667	0.668702	false	GO:0046879	hormone secretion	0.700000	is_a	1	1	0	0	GO:0046879	hormone secretion	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0120254	olefinic compound metabolic process	0.290592	0.000000	0.326667	0.889567	false	GO:0061370	testosterone biosynthetic process	0.490000	is_a > is_a	2	2	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0023061	signal release	0.275963	0.000000	0.466667	0.591350	false	GO:0046879	hormone secretion	0.700000	is_a	1	1	0	0	GO:0046879	hormone secretion	Hypergonadotropic Hypogonadism
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0048609	multicellular organismal reproductive process	0.267243	0.000000	0.343000	0.779134	false	GO:0007283	spermatogenesis	0.343000	is_a > is_a > is_a	3	3	0	0	GO:0007283	spermatogenesis	Progressive Germ Cell Loss|Testicular Microenvironment Dysfunction
go	Klinefelter Syndrome	MONDO:0006823	Klinefelter_Syndrome.yaml	GO:0008202	steroid metabolic process	0.206829	0.000000	0.326667	0.633150	false	GO:0061370	testosterone biosynthetic process	0.490000	is_a > is_a	2	2	0	0	GO:0061370	testosterone biosynthetic process	Hypergonadotropic Hypogonadism
